order_id,order_date,customer_id,product_id,quantity,discount_pct,shipping_cost,sales_channel,order_status,base_price,unit_cost,unit_price,revenue,product_cost,profit,customer_since,customer_date_issue
O020674,2024-08-30,C01100,P0058,2,0.1,1014.679876129973,Online,Completed,2016.07,1486.71,1814.46,3628.92,2973.42,-359.17987612997297,2022-10-02,False
O020675,2023-01-18,C02351,P0057,1,0.1,1164.817532130108,Online,Completed,2399.62,1477.21,2159.66,2159.66,1477.21,-482.3675321301082,2023-10-18,True
O020676,2025-10-27,C01647,P0007,1,0.1,454.6909180116601,Store,Completed,33971.37,23910.3,30574.23,30574.23,23910.3,6209.23908198834,2025-08-07,False
O020677,2025-09-04,C01648,P0052,3,0.2,220.48405045247264,Store,Completed,5049.2,3111.34,4039.36,12118.08,9334.02,2563.5759495475268,2021-06-07,False
O020678,2025-05-28,C01500,P0051,1,0.1,192.8555787498911,Online,Returned,21937.67,15735.09,19743.9,19743.9,15735.09,3815.95442125011,2024-10-09,False
O020679,2024-08-16,C02041,P0014,2,0.1,1452.1875466737765,Store,Completed,16307.91,8998.28,14677.12,29354.24,17996.56,9905.492453326224,2024-03-04,False
O020680,2024-10-04,C00002,P0024,2,0.1,511.3072883822764,Online,Completed,4047.59,3002.06,3642.83,7285.66,6004.12,770.2327116177236,2025-09-26,True
O020681,2023-05-09,C01064,P0038,1,0.0,460.6435750153688,Online,Completed,11946.05,6792.61,11946.05,11946.05,6792.61,4692.796424984631,2022-10-14,False
O020682,2025-03-11,C01072,P0002,2,0.05,751.9853201248362,Online,Completed,48149.03,31099.07,45741.58,91483.16,62198.14,28533.034679875167,2023-05-11,False
O020683,2024-03-30,C01989,P0071,1,0.05,1435.5872023335128,Online,Completed,4370.25,3126.8,4151.74,4151.74,3126.8,-410.6472023335132,2025-09-25,True
O020684,2025-05-25,C02036,P0035,2,0.05,1410.07357829672,Store,Completed,6233.16,4830.1,5921.5,11843.0,9660.2,772.7264217032794,2025-02-24,False
O020685,2024-07-24,C02105,P0040,1,0.05,1109.1347922272223,Online,Completed,19597.45,13150.79,18617.58,18617.58,13150.79,4357.655207772778,2021-06-20,False
O020686,2025-12-31,C01732,P0050,2,0.05,567.0075359600808,Store,Completed,12599.98,7440.87,11969.98,23939.96,14881.74,8491.212464039918,2022-03-28,False
O020687,2025-10-10,C02060,P0026,2,0.1,394.27667303134183,Online,Completed,9763.04,5837.13,8786.74,17573.48,11674.26,5504.943326968658,2022-06-08,False
O020688,2024-02-05,C00458,P0015,5,0.05,123.25333023568231,Store,Cancelled,68260.89,49534.02,64847.85,324239.25,247670.09999999998,76445.89666976435,2025-12-17,True
O020689,2024-04-06,C00691,P0010,1,0.1,399.30017616233897,Online,Returned,56479.09,32881.48,50831.18,50831.18,32881.48,17550.39982383766,2023-05-08,False
O020690,2023-03-30,C00541,P0027,1,0.2,127.9876128737152,Store,Completed,26372.42,16854.64,21097.94,21097.94,16854.64,4115.312387126284,2021-04-22,False
O020691,2025-04-02,C01821,P0026,2,0.2,1010.2069739867105,Store,Completed,9763.04,5837.13,7810.43,15620.86,11674.26,2936.3930260132897,2025-03-12,False
O020692,2023-01-06,C02387,P0018,3,0.2,665.0350772087393,Store,Completed,45603.07,29794.11,36482.46,109447.38,89382.33,19400.014922791263,2024-04-20,True
O020693,2025-08-02,C00256,P0065,4,0.05,1193.317042329939,Store,Completed,2151.86,1389.65,2044.27,8177.08,5558.6,1425.1629576700605,2022-09-08,False
O020694,2023-03-25,C01070,P0066,1,0.15,687.0165062325516,Online,Returned,1482.61,1004.14,1260.22,1260.22,1004.14,-430.93650623255155,2025-03-08,True
O020695,2025-12-31,C01044,P0032,1,0.05,632.8672069781273,Online,Completed,24167.24,14201.94,22958.88,22958.88,14201.94,8124.072793021873,2020-06-11,False
O020696,2024-09-12,C01083,P0059,1,0.15,1281.622375317152,Online,Completed,3898.1,2349.12,3313.38,3313.38,2349.12,-317.3623753171519,2025-06-09,True
O020697,2023-06-21,C02288,P0063,1,0.25,897.3682665426543,Online,Completed,3877.55,3036.56,2908.16,2908.16,3036.56,-1025.7682665426544,2023-05-16,False
O020698,2024-11-29,C00376,P0059,1,0.2,1419.1117126194013,Online,Completed,3898.1,2349.12,3118.48,3118.48,2349.12,-649.7517126194011,2020-04-26,False
O020699,2023-09-30,C01060,P0003,3,0.05,496.794998561333,Online,Returned,46962.97,29587.37,44614.82,133844.46,88762.11,44585.55500143866,2025-04-12,True
O020700,2024-06-13,C01537,P0068,1,0.1,978.2542797305077,Online,Completed,831.51,520.17,748.36,748.36,520.17,-750.0642797305077,2023-01-13,False
O020701,2023-11-15,C00387,P0016,1,0.2,1340.121604904372,Online,Completed,77138.7,54809.17,61710.96,61710.96,54809.17,5561.6683950956285,2021-05-10,False
O020702,2024-03-04,C00812,P0063,1,0.15,882.1047863604143,Online,Completed,3877.55,3036.56,3295.92,3295.92,3036.56,-622.7447863604142,2020-01-19,False
O020703,2025-04-26,C00183,P0010,3,0.05,428.33981667330033,Online,Completed,56479.09,32881.48,53655.14,160965.41999999998,98644.44,61892.64018332668,2022-07-27,False
O020704,2023-09-06,C02364,P0014,1,0.2,611.4859931644706,Online,Completed,16307.91,8998.28,13046.33,13046.33,8998.28,3436.5640068355287,2025-07-11,True
O020705,2024-01-22,C01411,P0051,1,0.15,944.9156373396415,Online,Completed,21937.67,15735.09,18647.02,18647.02,15735.09,1967.0143626603588,2021-06-07,False
O020706,2023-12-29,C02133,P0043,1,0.0,402.238833858749,Online,Completed,21218.15,12925.21,21218.15,21218.15,12925.21,7890.701166141253,2022-10-17,False
O020707,2023-03-09,C01471,P0068,1,0.25,765.0942108279859,Store,Completed,831.51,520.17,623.63,623.63,520.17,-661.6342108279858,2021-09-06,False
O020708,2024-03-13,C01784,P0062,1,0.1,1080.5795692765475,Online,Completed,2623.68,1558.73,2361.31,2361.31,1558.73,-277.9995692765476,2022-12-01,False
O020709,2025-10-12,C00948,P0062,1,0.15,666.7815028940848,Online,Completed,2623.68,1558.73,2230.13,2230.13,1558.73,4.618497105915253,2024-05-21,False
O020710,2023-10-23,C01823,P0032,1,0.05,772.0384620361581,Online,Completed,24167.24,14201.94,22958.88,22958.88,14201.94,7984.901537963842,2025-10-06,True
O020711,2024-10-08,C00302,P0023,2,0.25,829.096141301477,Online,Completed,18652.9,11870.8,13989.68,27979.36,23741.6,3408.663858698525,2023-01-09,False
O020712,2023-02-02,C00950,P0034,2,0.1,1454.7905880813462,Online,Completed,26712.82,17922.94,24041.54,48083.08,35845.88,10782.409411918657,2021-11-18,False
O020713,2023-02-01,C00724,P0019,2,0.1,1033.9254181930448,Store,Completed,14773.27,10973.74,13295.94,26591.88,21947.48,3610.474581806957,2024-01-09,True
O020714,2024-07-08,C01089,P0023,1,0.1,1076.2074762238065,Online,Completed,18652.9,11870.8,16787.61,16787.61,11870.8,3840.602523776195,2021-08-03,False
O020715,2023-11-01,C01493,P0044,2,0.15,694.356051614062,Store,Completed,6632.18,4664.75,5637.35,11274.7,9329.5,1250.8439483859388,2020-01-29,False
O020716,2025-03-03,C02420,P0051,1,0.05,229.48082033524506,Online,Completed,21937.67,15735.09,20840.79,20840.79,15735.09,4876.219179664756,2024-02-28,False
O020717,2023-04-06,C01618,P0040,1,0.0,786.2452055520989,Online,Completed,19597.45,13150.79,19597.45,19597.45,13150.79,5660.414794447901,2024-01-03,True
O020718,2025-12-25,C01501,P0056,5,0.1,826.2852879768811,Online,Completed,3220.25,2334.13,2898.22,14491.099999999999,11670.650000000001,1994.164712023116,2025-02-08,False
O020719,2024-06-04,C01354,P0072,5,0.0,74.65607965191575,Store,Returned,774.85,529.21,774.85,3874.25,2646.05,1153.5439203480842,2024-07-03,True
O020720,2023-08-18,C02057,P0009,2,0.0,576.6518331786413,Online,Completed,55010.92,39856.38,55010.92,110021.84,79712.76,29732.42816682136,2025-05-17,True
O020721,2025-01-02,C02210,P0014,1,0.05,558.9923314643872,Online,Completed,16307.91,8998.28,15492.51,15492.51,8998.28,5935.237668535612,2025-02-18,True
O020722,2023-12-24,C01428,P0058,1,0.0,1319.5493050181065,Online,Completed,2016.07,1486.71,2016.07,2016.07,1486.71,-790.1893050181066,2025-09-28,True
O020723,2024-02-06,C00643,P0063,1,0.0,1166.8026510858363,Store,Completed,3877.55,3036.56,3877.55,3877.55,3036.56,-325.812651085836,2024-03-20,True
O020724,2025-02-28,C00828,P0034,2,0.05,167.9848535548074,Store,Completed,26712.82,17922.94,25377.18,50754.36,35845.88,14740.495146445195,2023-10-23,False
O020725,2023-04-09,C00865,P0065,3,0.05,1061.9003509021322,Store,Cancelled,2151.86,1389.65,2044.27,6132.8099999999995,4168.950000000001,901.9596490978665,2023-05-18,True
O020726,2023-09-28,C00648,P0032,3,0.1,864.2832354069988,Online,Completed,24167.24,14201.94,21750.52,65251.56,42605.82,21781.456764593,2023-10-17,True
O020727,2023-12-28,C00914,P0008,1,0.05,939.0319311105084,Online,Completed,41776.53,28887.3,39687.7,39687.7,28887.3,9861.36806888949,2020-03-08,False
O020728,2024-06-11,C02145,P0023,2,0.05,117.7722964124314,Store,Returned,18652.9,11870.8,17720.26,35440.52,23741.6,11581.147703587567,2023-09-11,False
O020729,2025-11-10,C01942,P0032,2,0.15,541.3426340286388,Online,Completed,24167.24,14201.94,20542.15,41084.3,28403.88,12139.077365971363,2023-01-21,False
O020730,2024-06-23,C00521,P0038,2,0.05,75.76801252875767,Store,Completed,11946.05,6792.61,11348.75,22697.5,13585.22,9036.511987471244,2020-11-25,False
O020731,2024-08-17,C02326,P0022,5,0.0,455.0089277443995,Online,Completed,28566.38,16306.97,28566.38,142831.9,81534.84999999999,60842.041072255604,2025-03-30,True
O020732,2025-04-12,C00906,P0027,1,0.05,1293.1716507909107,Store,Completed,26372.42,16854.64,25053.8,25053.8,16854.64,6905.988349209089,2021-08-16,False
O020733,2024-02-01,C00993,P0061,1,0.05,1140.7829916581727,Online,Completed,2023.64,1366.93,1922.46,1922.46,1366.93,-585.2529916581727,2021-12-28,False
O020734,2025-11-25,C00496,P0052,1,0.2,1029.1012567909545,Store,Completed,5049.2,3111.34,4039.36,4039.36,3111.34,-101.08125679095451,2021-02-25,False
O020735,2024-05-09,C02371,P0029,2,0.15,1475.0536473354805,Store,Completed,16320.22,10540.75,13872.19,27744.38,21081.5,5187.8263526645205,2020-08-23,False
O020736,2023-11-10,C01233,P0013,2,0.1,189.48187924557575,Store,Completed,51810.99,39926.78,46629.89,93259.78,79853.56,13216.738120754426,2023-02-09,False
O020737,2024-05-04,C02057,P0037,1,0.05,290.8679755883145,Online,Completed,2788.85,1641.83,2649.41,2649.41,1641.83,716.7120244116854,2025-05-17,True
O020738,2023-08-21,C01327,P0042,2,0.1,944.8999980163306,Online,Completed,23234.15,13517.06,20910.74,41821.48,27034.12,13842.460001983674,2021-07-10,False
O020739,2025-10-26,C01832,P0045,5,0.1,1076.993804079867,Store,Completed,2648.4,2040.25,2383.56,11917.8,10201.25,639.5561959201323,2024-06-01,False
O020740,2024-10-25,C01378,P0042,1,0.1,1228.655793402087,Online,Completed,23234.15,13517.06,20910.74,20910.74,13517.06,6165.024206597915,2021-08-19,False
O020741,2023-09-01,C01026,P0034,1,0.25,1254.767113108224,Online,Returned,26712.82,17922.94,20034.61,20034.61,17922.94,856.9028868917778,2024-05-26,True
O020742,2023-08-29,C01499,P0034,2,0.15,473.88506110148126,Online,Completed,26712.82,17922.94,22705.9,45411.8,35845.88,9092.034938898525,2020-10-25,False
O020743,2024-07-11,C02112,P0027,2,0.1,819.828504466794,Online,Completed,26372.42,16854.64,23735.18,47470.36,33709.28,12941.251495533208,2025-08-20,True
O020744,2023-03-16,C01791,P0042,3,0.25,1338.0765381359035,Online,Completed,23234.15,13517.06,17425.61,52276.83,40551.18,10387.573461864098,2020-10-12,False
O020745,2023-10-10,C00410,P0026,1,0.05,1075.1196199225524,Store,Completed,9763.04,5837.13,9274.89,9274.89,5837.13,2362.640380077447,2022-02-25,False
O020746,2023-03-28,C01655,P0052,1,0.1,1070.6282639238457,Online,Completed,5049.2,3111.34,4544.28,4544.28,3111.34,362.3117360761539,2021-03-12,False
O020747,2025-05-30,C01442,P0027,3,0.05,372.978880094222,Store,Completed,26372.42,16854.64,25053.8,75161.4,50563.92,24224.501119905774,2022-02-12,False
O020748,2025-07-18,C01727,P0051,1,0.0,1126.855992670877,Online,Returned,21937.67,15735.09,21937.67,21937.67,15735.09,5075.724007329121,2021-07-13,False
O020749,2023-06-09,C01948,P0068,4,0.25,1487.4860184837346,Online,Returned,831.51,520.17,623.63,2494.52,2080.68,-1073.6460184837345,2021-07-20,False
O020750,2024-03-21,C01750,P0061,4,0.1,238.7499044636383,Store,Completed,2023.64,1366.93,1821.28,7285.12,5467.72,1578.6500955363613,2021-01-30,False
O020751,2023-03-23,C00092,P0034,3,0.05,203.2139740778791,Online,Completed,26712.82,17922.94,25377.18,76131.54000000001,53768.81999999999,22159.506025922135,2024-01-02,True
O020752,2025-10-27,C01102,P0003,1,0.0,1361.711253935664,Online,Completed,46962.97,29587.37,46962.97,46962.97,29587.37,16013.888746064338,2025-06-27,False
O020753,2023-07-01,C01070,P0025,2,0.15,1120.2815729154763,Store,Completed,13173.89,8040.17,11197.81,22395.62,16080.34,5194.9984270845225,2025-03-08,True
O020754,2025-05-19,C01812,P0025,4,0.05,735.211962025125,Online,Completed,13173.89,8040.17,12515.2,50060.8,32160.68,17164.908037974878,2020-09-06,False
O020755,2025-08-23,C01956,P0065,5,0.05,474.78994084359806,Store,Completed,2151.86,1389.65,2044.27,10221.35,6948.25,2798.3100591564025,2023-09-18,False
O020756,2024-04-22,C02299,P0037,2,0.1,356.18283514211953,Online,Completed,2788.85,1641.83,2509.96,5019.92,3283.66,1380.0771648578807,2023-08-11,False
O020757,2023-07-02,C01478,P0013,1,0.0,476.1816614712223,Online,Completed,51810.99,39926.78,51810.99,51810.99,39926.78,11408.028338528777,2024-01-15,True
O020758,2023-06-23,C00456,P0015,1,0.15,1498.0726790322858,Online,Completed,68260.89,49534.02,58021.76,58021.76,49534.02,6989.667320967719,2023-01-07,False
O020759,2023-01-14,C00941,P0006,5,0.15,243.16232569839622,Online,Completed,46399.31,28017.75,39439.41,197197.05000000002,140088.75,56865.13767430162,2020-11-09,False
O020760,2023-03-14,C01274,P0039,2,0.25,573.0891504186535,Store,Completed,15201.43,10476.48,11401.07,22802.14,20952.96,1276.090849581347,2025-05-31,True
O020761,2024-05-28,C02020,P0013,1,0.1,1257.3497560786132,Online,Completed,51810.99,39926.78,46629.89,46629.89,39926.78,5445.760243921388,2021-01-30,False
O020762,2024-08-24,C02004,P0026,4,0.05,1070.6706430310303,Online,Completed,9763.04,5837.13,9274.89,37099.56,23348.52,12680.369356968968,2023-10-17,False
O020763,2023-12-09,C00877,P0027,2,0.05,261.14075459643897,Online,Completed,26372.42,16854.64,25053.8,50107.6,33709.28,16137.17924540356,2021-02-22,False
O020764,2023-11-29,C02333,P0022,1,0.2,1349.2902932267457,Store,Completed,28566.38,16306.97,22853.1,22853.1,16306.97,5196.839706773253,2022-05-23,False
O020765,2023-12-21,C00661,P0065,1,0.15,973.5312809222913,Online,Completed,2151.86,1389.65,1829.08,1829.08,1389.65,-534.1012809222915,2025-02-19,True
O020766,2025-04-26,C01834,P0043,2,0.1,1467.4575085153424,Store,Completed,21218.15,12925.21,19096.34,38192.68,25850.42,10874.80249148466,2020-11-30,False
O020767,2023-06-12,C00306,P0043,1,0.15,749.2987879417566,Store,Completed,21218.15,12925.21,18035.43,18035.43,12925.21,4360.921212058244,2021-03-13,False
O020768,2023-04-26,C00857,P0065,3,0.05,1426.885886597126,Online,Completed,2151.86,1389.65,2044.27,6132.8099999999995,4168.950000000001,536.9741134028727,2020-11-02,False
O020769,2025-10-28,C00449,P0011,2,0.15,701.5720620137191,Online,Completed,76595.54,51662.71,65106.21,130212.42,103325.42,26185.427937986282,2025-05-06,False
O020770,2025-11-12,C00773,P0034,1,0.2,679.4108161277867,Store,Completed,26712.82,17922.94,21370.26,21370.26,17922.94,2767.909183872213,2021-03-28,False
O020771,2025-03-01,C02271,P0067,2,0.05,1356.501911793578,Online,Completed,3630.57,2847.91,3449.04,6898.08,5695.82,-154.24191179357786,2025-05-11,True
O020772,2024-06-26,C01231,P0058,1,0.05,1087.914574487321,Online,Completed,2016.07,1486.71,1915.27,1915.27,1486.71,-659.3545744873211,2025-10-04,True
O020773,2024-02-18,C01403,P0011,4,0.1,453.30614299807706,Store,Returned,76595.54,51662.71,68935.99,275743.96,206650.84,68639.81385700195,2025-04-03,True
O020774,2024-11-12,C00482,P0050,2,0.1,459.54081798091846,Online,Completed,12599.98,7440.87,11339.98,22679.96,14881.74,7338.679182019081,2020-05-22,False
O020775,2024-10-03,C02322,P0072,4,0.1,398.69573941278674,Online,Completed,774.85,529.21,697.36,2789.44,2116.84,273.9042605872132,2024-07-22,False
O020776,2024-10-30,C02329,P0010,2,0.15,1034.0096585008657,Store,Completed,56479.09,32881.48,48007.23,96014.46,65762.96,29217.490341499135,2022-06-23,False
O020777,2023-01-22,C00958,P0008,1,0.15,84.2898492379536,Online,Completed,41776.53,28887.3,35510.05,35510.05,28887.3,6538.46015076205,2022-09-18,False
O020778,2025-08-26,C01161,P0064,3,0.1,912.8784553863661,Store,Completed,2688.32,1554.26,2419.49,7258.469999999999,4662.78,1682.8115446136335,2023-05-29,False
O020779,2023-11-26,C01193,P0030,3,0.05,1429.2071480900393,Online,Completed,21001.14,14631.33,19951.08,59853.240000000005,43893.99,14530.042851909968,2023-05-24,False
O020780,2025-11-11,C00230,P0036,5,0.15,118.21148375349082,Online,Completed,28469.37,21199.12,24198.96,120994.79999999999,105995.59999999999,14880.988516246507,2022-07-07,False
O020781,2025-06-20,C01518,P0030,2,0.05,517.770282325686,Store,Completed,21001.14,14631.33,19951.08,39902.16,29262.66,10121.729717674318,2022-04-12,False
O020782,2024-12-24,C02025,P0056,2,0.2,844.7540899167379,Online,Completed,3220.25,2334.13,2576.2,5152.4,4668.26,-360.6140899167385,2020-08-11,False
O020783,2023-09-09,C02242,P0069,1,0.0,1141.2096464891788,Store,Completed,728.09,572.9,728.09,728.09,572.9,-986.0196464891787,2023-03-10,False
O020784,2023-07-24,C00489,P0019,1,0.1,1024.1461040844906,Store,Completed,14773.27,10973.74,13295.94,13295.94,10973.74,1298.05389591551,2023-11-11,True
O020785,2025-04-11,C01709,P0049,1,0.1,1328.7709477781948,Online,Returned,3620.6,2285.05,3258.54,3258.54,2285.05,-355.280947778195,2020-05-02,False
O020786,2025-03-01,C01972,P0062,3,0.0,418.9322298618278,Store,Completed,2623.68,1558.73,2623.68,7871.039999999999,4676.1900000000005,2775.917770138171,2024-09-01,False
O020787,2025-12-20,C01300,P0061,1,0.1,1232.1319025357368,Online,Completed,2023.64,1366.93,1821.28,1821.28,1366.93,-777.7819025357369,2021-09-23,False
O020788,2024-04-09,C01239,P0025,3,0.0,372.24549059758414,Online,Completed,13173.89,8040.17,13173.89,39521.67,24120.510000000002,15028.914509402412,2025-01-23,True
O020789,2024-01-29,C02250,P0011,1,0.05,519.779990965569,Store,Completed,76595.54,51662.71,72765.76,72765.76,51662.71,20583.270009034426,2024-11-29,True
O020790,2025-10-17,C00892,P0030,4,0.1,408.9439027172771,Store,Completed,21001.14,14631.33,18901.03,75604.12,58525.32,16669.856097282718,2025-05-22,False
O020791,2024-10-21,C01086,P0071,1,0.1,1048.5213858143939,Online,Completed,4370.25,3126.8,3933.22,3933.22,3126.8,-242.10138581439423,2020-05-05,False
O020792,2025-06-30,C02168,P0066,1,0.1,285.6041805843219,Online,Completed,1482.61,1004.14,1334.35,1334.35,1004.14,44.60581941567801,2024-08-26,False
O020793,2024-06-13,C01181,P0035,2,0.15,558.8551168464245,Online,Cancelled,6233.16,4830.1,5298.19,10596.38,9660.2,377.324883153574,2021-10-23,False
O020794,2025-11-24,C01313,P0043,1,0.1,886.4968658005916,Online,Completed,21218.15,12925.21,19096.34,19096.34,12925.21,5284.633134199409,2023-12-23,False
O020795,2023-02-26,C01380,P0067,2,0.1,332.86671138413584,Online,Completed,3630.57,2847.91,3267.51,6535.02,5695.82,506.3332886158649,2021-09-07,False
O020796,2024-06-05,C01037,P0051,1,0.0,1348.1930875056858,Online,Completed,21937.67,15735.09,21937.67,21937.67,15735.09,4854.386912494312,2024-06-02,False
O020797,2023-12-27,C01922,P0046,1,0.1,1438.626643795599,Store,Completed,23120.56,13821.92,20808.5,20808.5,13821.92,5547.953356204401,2021-11-19,False
O020798,2023-08-22,C02460,P0062,1,0.0,989.7686979763179,Store,Completed,2623.68,1558.73,2623.68,2623.68,1558.73,75.18130202368195,2023-03-23,False
O020799,2023-08-11,C01526,P0062,1,0.05,253.3786005605021,Online,Completed,2623.68,1558.73,2492.5,2492.5,1558.73,680.391399439498,2022-11-06,False
O020800,2023-11-23,C01764,P0032,4,0.05,490.7914039059751,Online,Completed,24167.24,14201.94,22958.88,91835.52,56807.76,34536.968596094026,2023-09-29,False
O020801,2025-04-15,C00231,P0017,5,0.05,1408.0876932412116,Online,Completed,34379.77,24585.58,32660.78,163303.9,122927.90000000001,38967.91230675877,2021-05-13,False
O020802,2024-05-03,C00969,P0051,1,0.1,147.49318098379086,Online,Completed,21937.67,15735.09,19743.9,19743.9,15735.09,3861.3168190162105,2020-11-05,False
