order_id,order_date,customer_id,product_id,quantity,discount_pct,shipping_cost,sales_channel,order_status,base_price,unit_cost,unit_price,revenue,product_cost,profit
O021920,2023-09-18,C00264,P0056,1,0.1,197.97946978300376,Online,Completed,3220.25,2334.13,2898.22,2898.22,2334.13,366.11
O021921,2024-11-27,C00659,P0038,4,0.25,533.2504198594563,Online,Completed,11946.05,6792.61,8959.54,35838.16,27170.44,8134.47
O021922,2025-03-21,C01115,P0015,1,0.05,944.1018217870367,Online,Completed,68260.89,49534.02,64847.85,64847.85,49534.02,14369.73
O021923,2024-04-17,C02276,P0062,2,0.0,305.0820199842845,Store,Completed,2623.68,1558.73,2623.68,5247.36,3117.46,1824.82
O021924,2023-03-18,C00996,P0061,1,0.1,1474.3803327611754,Online,Completed,2023.64,1366.93,1821.28,1821.28,1366.93,-1020.03
O021925,2023-09-19,C01178,P0046,3,0.05,1208.3210893214384,Store,Completed,23120.56,13821.92,21964.53,65893.59,41465.76,23219.51
O021926,2025-10-22,C02420,P0034,2,0.1,984.3917325112639,Online,Completed,26712.82,17922.94,24041.54,48083.08,35845.88,11252.81
O021927,2023-01-17,C00361,P0025,1,0.2,888.1743836021557,Store,Completed,13173.89,8040.17,10539.11,10539.11,8040.17,1610.77
O021928,2023-12-10,C02382,P0001,1,0.0,506.9172331538109,Online,Completed,76307.73,44819.33,76307.73,76307.73,44819.33,30981.48
O021929,2025-11-01,C01505,P0015,2,0.1,657.2803582921298,Online,Completed,68260.89,49534.02,61434.8,122869.6,99068.04,23144.28
O021930,2025-07-28,C02263,P0047,3,0.0,915.1885492173902,Online,Completed,20500.61,14824.88,20500.61,61501.83,44474.64,16112.0
O021931,2024-11-24,C01709,P0038,2,0.1,454.03397613778515,Online,Completed,11946.05,6792.61,10751.44,21502.88,13585.22,7463.63
O021932,2025-04-25,C01600,P0033,1,0.15,680.6804729823926,Online,Completed,13342.59,8022.86,11341.2,11341.2,8022.86,2637.66
O021933,2025-10-27,C01566,P0049,2,0.1,470.6536206183926,Online,Completed,3620.6,2285.05,3258.54,6517.08,4570.1,1476.33
O021934,2023-09-03,C00178,P0027,1,0.0,1370.249996085504,Online,Completed,26372.42,16854.64,26372.42,26372.42,16854.64,8147.53
O021935,2025-09-12,C01470,P0052,1,0.1,121.23698233619078,Online,Returned,5049.2,3111.34,4544.28,4544.28,3111.34,1311.7
O021936,2023-06-23,C01180,P0012,1,0.1,886.9280833392977,Online,Completed,35152.21,19746.44,31636.99,31636.99,19746.44,11003.62
O021937,2025-04-25,C01055,P0061,1,0.05,1377.0169261346641,Store,Completed,2023.64,1366.93,1922.46,1922.46,1366.93,-821.49
O021938,2024-11-23,C01636,P0037,5,0.0,1173.7584432906497,Store,Completed,2788.85,1641.83,2788.85,13944.25,8209.15,4561.34
O021939,2025-10-05,C00640,P0006,2,0.05,1178.6004600646022,Online,Completed,46399.31,28017.75,44079.34,88158.68,56035.5,30944.58
O021940,2023-10-08,C02415,P0034,1,0.0,146.11620956668685,Online,Completed,26712.82,17922.94,26712.82,26712.82,17922.94,8643.76
O021941,2025-09-16,C02276,P0008,1,0.2,1115.4337749518063,Online,Completed,41776.53,28887.3,33421.22,33421.22,28887.3,3418.49
O021942,2023-08-25,C00116,P0006,1,0.05,622.7655932499326,Store,Completed,46399.31,28017.75,44079.34,44079.34,28017.75,15438.82
O021943,2023-06-06,C00459,P0060,1,0.2,810.9744459095924,Online,Completed,3944.4,2929.93,3155.52,3155.52,2929.93,-585.38
O021944,2025-10-19,C01325,P0026,3,0.2,1022.9077738906369,Online,Cancelled,9763.04,5837.13,7810.43,23431.29,17511.39,4896.99
O021945,2023-12-04,C00322,P0049,2,0.15,944.4643742521819,Online,Completed,3620.6,2285.05,3077.51,6155.02,4570.1,640.46
O021946,2023-12-03,C01220,P0018,1,0.1,889.8812220111895,Online,Completed,45603.07,29794.11,41042.76,41042.76,29794.11,10358.77
O021947,2025-02-09,C01440,P0014,1,0.2,517.2365376774843,Online,Completed,16307.91,8998.28,13046.33,13046.33,8998.28,3530.81
O021948,2024-05-09,C02473,P0020,1,0.0,798.6366986397152,Online,Completed,8241.48,6253.13,8241.48,8241.48,6253.13,1189.71
O021949,2024-06-30,C00183,P0042,1,0.1,116.07454030409528,Store,Completed,23234.15,13517.06,20910.74,20910.74,13517.06,7277.61
O021950,2023-06-10,C00517,P0065,3,0.2,607.1041506299989,Online,Completed,2151.86,1389.65,1721.49,5164.47,4168.95,388.42
O021951,2024-08-27,C01343,P0062,1,0.2,740.913256123441,Online,Completed,2623.68,1558.73,2098.94,2098.94,1558.73,-200.7
O021952,2024-01-22,C01284,P0058,4,0.15,637.9663105998776,Online,Completed,2016.07,1486.71,1713.66,6854.64,5946.84,269.83
O021953,2025-09-14,C02419,P0016,3,0.05,751.4550146405514,Online,Completed,77138.7,54809.17,73281.76,219845.28,164427.51,54666.31
O021954,2023-08-22,C02345,P0045,2,0.1,493.1016979385618,Store,Completed,2648.4,2040.25,2383.56,4767.12,4080.5,193.52
O021955,2024-12-11,C00301,P0039,1,0.2,1373.4410452879272,Online,Completed,15201.43,10476.48,12161.14,12161.14,10476.48,311.22
O021956,2024-04-03,C01724,P0019,1,0.05,1471.0564287489256,Online,Completed,14773.27,10973.74,14034.61,14034.61,10973.74,1589.81
O021957,2024-02-17,C02304,P0008,1,0.1,469.6302961376474,Store,Completed,41776.53,28887.3,37598.88,37598.88,28887.3,8241.95
O021958,2025-11-07,C01205,P0024,3,0.05,1112.6020128917392,Online,Completed,4047.59,3002.06,3845.21,11535.63,9006.18,1416.85
O021959,2023-03-13,C02429,P0016,1,0.2,1355.7783633186873,Online,Completed,77138.7,54809.17,61710.96,61710.96,54809.17,5546.01
O021960,2024-01-13,C00523,P0013,3,0.05,530.8822660988167,Online,Completed,51810.99,39926.78,49220.44,147661.32,119780.34,27350.1
O021961,2024-11-12,C01004,P0030,1,0.05,754.8482972917737,Online,Completed,21001.14,14631.33,19951.08,19951.08,14631.33,4564.9
O021962,2025-04-13,C00690,P0013,1,0.1,222.08817271907103,Store,Completed,51810.99,39926.78,46629.89,46629.89,39926.78,6481.02
O021963,2023-05-31,C02171,P0027,1,0.0,1239.5077867164207,Online,Completed,26372.42,16854.64,26372.42,26372.42,16854.64,8278.27
O021964,2024-12-20,C00479,P0038,2,0.05,1272.775067541584,Online,Completed,11946.05,6792.61,11348.75,22697.5,13585.22,7839.5
O021965,2023-05-10,C00560,P0038,2,0.05,401.6759945748155,Online,Completed,11946.05,6792.61,11348.75,22697.5,13585.22,8710.6
O021966,2024-02-10,C00468,P0051,3,0.15,547.6750200243346,Online,Completed,21937.67,15735.09,18647.02,55941.06,47205.27,8188.11
O021967,2025-11-22,C02230,P0023,1,0.1,730.5225029336884,Online,Completed,18652.9,11870.8,16787.61,16787.61,11870.8,4186.29
O021968,2024-06-19,C02438,P0016,1,0.0,1367.695014792871,Store,Completed,77138.7,54809.17,77138.7,77138.7,54809.17,20961.83
O021969,2023-07-16,C01330,P0046,5,0.05,1423.3966162985635,Online,Completed,23120.56,13821.92,21964.53,109822.65,69109.6,39289.65
O021970,2025-07-05,C02304,P0044,1,0.25,629.5159160997554,Online,Completed,6632.18,4664.75,4974.14,4974.14,4664.75,-320.13
O021971,2025-12-05,C01362,P0049,1,0.2,530.6977736331246,Online,Completed,3620.6,2285.05,2896.48,2896.48,2285.05,80.73
O021972,2023-10-01,C00213,P0016,1,0.15,71.03304075200074,Online,Returned,77138.7,54809.17,65567.89,65567.89,54809.17,10687.69
O021973,2023-05-13,C00899,P0011,3,0.1,776.783058752484,Store,Completed,76595.54,51662.71,68935.99,206807.97,154988.13,51043.06
O021974,2023-09-21,C01321,P0026,3,0.0,1341.9796861121,Online,Completed,9763.04,5837.13,9763.04,29289.12,17511.39,10435.75
O021975,2024-01-02,C02268,P0015,1,0.2,1035.135822827,Online,Completed,68260.89,49534.02,54608.71,54608.71,49534.02,4039.55
O021976,2025-04-04,C00423,P0058,1,0.05,393.5241830360302,Online,Completed,2016.07,1486.71,1915.27,1915.27,1486.71,35.04
O021977,2023-01-05,C02247,P0018,2,0.0,214.6097755711015,Online,Completed,45603.07,29794.11,45603.07,91206.14,59588.22,31403.31
O021978,2023-09-26,C01215,P0069,3,0.0,590.2800782846014,Online,Completed,728.09,572.9,728.09,2184.27,1718.7,-124.71
O021979,2025-04-30,C00129,P0066,1,0.15,1111.0829691221932,Online,Completed,1482.61,1004.14,1260.22,1260.22,1004.14,-855.0
O021980,2025-01-02,C00161,P0030,5,0.1,1417.9493859975796,Online,Completed,21001.14,14631.33,18901.03,94505.15,73156.65,19930.55
O021981,2023-03-10,C01057,P0031,2,0.0,610.874106581164,Store,Completed,25575.2,17504.26,25575.2,51150.4,35008.52,15531.01
O021982,2025-03-10,C00011,P0025,1,0.15,1143.9364834808257,Online,Returned,13173.89,8040.17,11197.81,11197.81,8040.17,2013.7
O021983,2023-12-24,C01468,P0064,3,0.05,784.2004310737506,Store,Completed,2688.32,1554.26,2553.9,7661.7,4662.78,2214.72
O021984,2023-11-21,C01778,P0033,1,0.1,824.3964637873991,Online,Completed,13342.59,8022.86,12008.33,12008.33,8022.86,3161.07
O021985,2025-01-20,C01782,P0003,4,0.25,900.3233800668146,Store,Completed,46962.97,29587.37,35222.23,140888.92,118349.48,21639.12
O021986,2023-09-13,C02238,P0018,1,0.15,443.21633987849617,Online,Completed,45603.07,29794.11,38762.61,38762.61,29794.11,8525.28
O021987,2024-02-23,C01839,P0052,1,0.1,451.5289403137631,Store,Completed,5049.2,3111.34,4544.28,4544.28,3111.34,981.41
O021988,2023-07-30,C01425,P0032,2,0.15,889.9939935137376,Store,Completed,24167.24,14201.94,20542.15,41084.3,28403.88,11790.43
O021989,2025-06-29,C00842,P0049,1,0.1,625.2637549364604,Online,Completed,3620.6,2285.05,3258.54,3258.54,2285.05,348.23
O021990,2024-08-06,C01608,P0037,1,0.05,488.2824756785842,Store,Completed,2788.85,1641.83,2649.41,2649.41,1641.83,519.3
O021991,2024-07-30,C02293,P0071,4,0.0,1041.0271566596932,Online,Completed,4370.25,3126.8,4370.25,17481.0,12507.2,3932.77
O021992,2023-06-15,C02441,P0028,2,0.0,152.73034209768045,Online,Completed,17868.64,13368.71,17868.64,35737.28,26737.42,8847.13
O021993,2023-08-02,C01107,P0032,1,0.2,249.63661172290475,Online,Cancelled,24167.24,14201.94,19333.79,19333.79,14201.94,4882.21
O021994,2024-06-12,C01138,P0041,4,0.0,267.6050782414176,Online,Completed,17041.87,10693.12,17041.87,68167.48,42772.48,25127.39
O021995,2023-01-03,C01093,P0036,3,0.1,592.4756550740124,Online,Returned,28469.37,21199.12,25622.43,76867.29,63597.36,12677.45
O021996,2025-06-13,C00813,P0009,2,0.1,1376.320317934116,Online,Completed,55010.92,39856.38,49509.83,99019.66,79712.76,17930.58
O021997,2025-06-14,C00107,P0017,1,0.1,1388.4393816842614,Online,Completed,34379.77,24585.58,30941.79,30941.79,24585.58,4967.77
O021998,2025-12-29,C00360,P0010,2,0.1,736.984607728068,Store,Completed,56479.09,32881.48,50831.18,101662.36,65762.96,35162.42
O021999,2023-02-21,C02198,P0017,3,0.2,76.00862795864879,Online,Completed,34379.77,24585.58,27503.82,82511.46,73756.74,8678.71
O022000,2024-03-12,C00930,P0056,2,0.05,595.1086487399141,Online,Completed,3220.25,2334.13,3059.24,6118.48,4668.26,855.11
O022001,2025-10-18,C01862,P0011,1,0.05,1227.4507851607025,Store,Completed,76595.54,51662.71,72765.76,72765.76,51662.71,19875.6
O022002,2023-04-04,C00099,P0045,4,0.05,323.4619058149643,Store,Completed,2648.4,2040.25,2515.98,10063.92,8161.0,1579.46
O022003,2024-08-09,C01969,P0017,1,0.05,1204.8986636813001,Store,Completed,34379.77,24585.58,32660.78,32660.78,24585.58,6870.3
O022004,2024-08-25,C00812,P0064,1,0.15,1391.7915382516408,Online,Completed,2688.32,1554.26,2285.07,2285.07,1554.26,-660.98
O022005,2023-03-27,C01838,P0055,1,0.05,1270.925405445655,Online,Completed,2416.67,1519.14,2295.84,2295.84,1519.14,-494.23
O022006,2024-06-01,C01921,P0005,4,0.0,92.92879094842297,Online,Completed,32063.17,24460.1,32063.17,128252.68,97840.4,30319.35
O022007,2025-01-11,C01876,P0070,1,0.0,1214.469526642867,Online,Completed,421.13,288.88,421.13,421.13,288.88,-1082.22
O022008,2024-03-05,C00599,P0042,3,0.15,1174.4767038219684,Store,Completed,23234.15,13517.06,19749.03,59247.09,40551.18,17521.43
O022009,2025-05-12,C02350,P0067,2,0.0,390.5593543518012,Online,Completed,3630.57,2847.91,3630.57,7261.14,5695.82,1174.76
O022010,2025-04-08,C01241,P0003,2,0.05,869.2100964402197,Online,Completed,46962.97,29587.37,44614.82,89229.64,59174.74,29185.69
O022011,2023-02-12,C01608,P0066,1,0.05,458.6539578219735,Store,Completed,1482.61,1004.14,1408.48,1408.48,1004.14,-54.31
O022012,2024-02-08,C02229,P0060,2,0.15,570.9620664108728,Online,Completed,3944.4,2929.93,3352.74,6705.48,5859.86,274.66
O022013,2023-06-18,C01441,P0029,1,0.0,73.43507725488686,Online,Completed,16320.22,10540.75,16320.22,16320.22,10540.75,5706.03
O022014,2023-07-22,C00685,P0007,1,0.0,550.6787147341532,Online,Completed,33971.37,23910.3,33971.37,33971.37,23910.3,9510.39
O022015,2024-12-06,C02240,P0004,1,0.0,238.21523532676707,Online,Cancelled,42415.33,30150.61,42415.33,42415.33,30150.61,12026.5
O022016,2024-06-26,C02142,P0050,5,0.1,1386.63775170302,Online,Returned,12599.98,7440.87,11339.98,56699.9,37204.35,18108.91
O022017,2023-04-12,C00899,P0021,1,0.05,466.9021881272104,Online,Completed,11186.62,6592.76,10627.29,10627.29,6592.76,3567.63
O022018,2023-12-12,C01688,P0009,1,0.15,180.8592887598637,Store,Completed,55010.92,39856.38,46759.28,46759.28,39856.38,6722.04
O022019,2024-08-25,C00972,P0060,3,0.05,771.8201278083133,Store,Completed,3944.4,2929.93,3747.18,11241.54,8789.79,1679.93
O022020,2024-03-17,C01351,P0012,1,0.0,1216.5207650936813,Store,Completed,35152.21,19746.44,35152.21,35152.21,19746.44,14189.25
O022021,2023-09-07,C01832,P0056,4,0.05,244.65865218564505,Online,Completed,3220.25,2334.13,3059.24,12236.96,9336.52,2655.78
O022022,2025-05-27,C01489,P0005,2,0.05,1069.8019839480198,Online,Completed,32063.17,24460.1,30460.01,60920.02,48920.2,10930.02
O022023,2024-11-01,C02482,P0063,4,0.1,1050.2265119425692,Store,Completed,3877.55,3036.56,3489.8,13959.2,12146.24,762.73
O022024,2023-09-05,C00330,P0027,2,0.05,865.3791239055498,Online,Completed,26372.42,16854.64,25053.8,50107.6,33709.28,15532.94
O022025,2024-10-13,C01143,P0049,2,0.05,418.5551567753684,Store,Completed,3620.6,2285.05,3439.57,6879.14,4570.1,1890.48
O022026,2025-06-19,C00021,P0020,2,0.0,556.0933555408601,Online,Completed,8241.48,6253.13,8241.48,16482.96,12506.26,3420.61
O022027,2023-04-01,C02069,P0029,1,0.1,1299.8990184058912,Store,Completed,16320.22,10540.75,14688.2,14688.2,10540.75,2847.55
O022028,2024-07-21,C00316,P0036,1,0.2,1390.5107776358552,Online,Completed,28469.37,21199.12,22775.5,22775.5,21199.12,185.87
O022029,2024-07-01,C00618,P0008,3,0.05,377.60387936258815,Online,Completed,41776.53,28887.3,39687.7,119063.1,86661.9,32023.6
O022030,2023-03-21,C00745,P0030,2,0.0,171.6474166923253,Online,Completed,21001.14,14631.33,21001.14,42002.28,29262.66,12567.97
O022031,2025-07-22,C01089,P0061,1,0.2,248.44507734787834,Online,Completed,2023.64,1366.93,1618.91,1618.91,1366.93,3.53
O022032,2025-09-07,C00149,P0001,2,0.1,589.1108250784569,Online,Completed,76307.73,44819.33,68676.96,137353.92,89638.66,47126.15
O022033,2025-05-19,C01207,P0035,1,0.05,547.022608861764,Online,Completed,6233.16,4830.1,5921.5,5921.5,4830.1,544.38
O022034,2023-06-18,C00282,P0046,5,0.0,61.362613636943586,Online,Cancelled,23120.56,13821.92,23120.56,115602.8,69109.6,46431.84
O022035,2024-09-15,C00113,P0018,1,0.15,1114.1341615141455,Online,Completed,45603.07,29794.11,38762.61,38762.61,29794.11,7854.37
O022036,2024-01-14,C01237,P0055,1,0.15,942.4871341827467,Online,Completed,2416.67,1519.14,2054.17,2054.17,1519.14,-407.46
O022037,2023-07-13,C01070,P0031,1,0.2,1422.5189051132663,Online,Completed,25575.2,17504.26,20460.16,20460.16,17504.26,1533.38
O022038,2023-09-21,C02494,P0064,5,0.1,94.40393281880085,Online,Completed,2688.32,1554.26,2419.49,12097.45,7771.3,4231.75
O022039,2024-06-04,C01094,P0020,1,0.05,678.8178075393666,Store,Completed,8241.48,6253.13,7829.41,7829.41,6253.13,897.46
O022040,2025-07-07,C02230,P0029,5,0.0,628.6854653297131,Online,Completed,16320.22,10540.75,16320.22,81601.1,52703.75,28268.66
O022041,2024-04-23,C01197,P0043,1,0.05,633.88121988259,Online,Completed,21218.15,12925.21,20157.24,20157.24,12925.21,6598.15
O022042,2024-07-27,C00981,P0055,1,0.1,166.84971167909134,Online,Completed,2416.67,1519.14,2175.0,2175.0,1519.14,489.01
O022043,2025-04-22,C02358,P0030,4,0.15,1444.1919583058398,Online,Completed,21001.14,14631.33,17850.97,71403.88,58525.32,11434.37
O022044,2025-06-14,C01247,P0033,4,0.2,668.9622972030073,Store,Completed,13342.59,8022.86,10674.07,42696.28,32091.44,9935.88
O022045,2024-05-31,C01964,P0018,1,0.1,997.4490308309819,Store,Completed,45603.07,29794.11,41042.76,41042.76,29794.11,10251.2
O022046,2025-10-20,C00343,P0049,2,0.0,878.2126977258448,Online,Completed,3620.6,2285.05,3620.6,7241.2,4570.1,1792.89
O022047,2025-06-14,C01144,P0053,1,0.0,1109.1703828216525,Online,Completed,19337.72,12777.59,19337.72,19337.72,12777.59,5450.96
O022048,2024-04-09,C02082,P0051,2,0.25,160.02906384529163,Online,Completed,21937.67,15735.09,16453.25,32906.5,31470.18,1276.29
O022049,2024-09-04,C01972,P0010,1,0.05,313.39767316076126,Online,Completed,56479.09,32881.48,53655.14,53655.14,32881.48,20460.26
O022050,2024-08-27,C00390,P0065,1,0.15,1206.6843773920066,Online,Completed,2151.86,1389.65,1829.08,1829.08,1389.65,-767.25
O022051,2024-09-12,C00289,P0028,1,0.2,1197.5156555812125,Online,Cancelled,17868.64,13368.71,14294.91,14294.91,13368.71,-271.32
O022052,2025-09-26,C00971,P0018,1,0.2,1086.7313504755527,Online,Completed,45603.07,29794.11,36482.46,36482.46,29794.11,5601.62
O022053,2024-07-08,C00567,P0061,1,0.0,556.14682165835,Online,Completed,2023.64,1366.93,2023.64,2023.64,1366.93,100.56
O022054,2023-05-16,C00765,P0009,2,0.0,343.45014652571905,Online,Completed,55010.92,39856.38,55010.92,110021.84,79712.76,29965.63
O022055,2023-11-26,C00556,P0060,1,0.1,704.6525607048028,Online,Completed,3944.4,2929.93,3549.96,3549.96,2929.93,-84.62
O022056,2025-08-12,C01124,P0026,1,0.05,235.08198425175846,Online,Returned,9763.04,5837.13,9274.89,9274.89,5837.13,3202.68
O022057,2024-01-30,C01052,P0043,2,0.05,656.7573937794729,Online,Completed,21218.15,12925.21,20157.24,40314.48,25850.42,13807.3
O022058,2023-06-05,C00576,P0033,3,0.1,130.5962629696308,Store,Completed,13342.59,8022.86,12008.33,36024.99,24068.58,11825.81
O022059,2025-11-28,C00816,P0020,1,0.2,426.13113049957883,Online,Completed,8241.48,6253.13,6593.18,6593.18,6253.13,-86.08
O022060,2025-05-19,C02363,P0016,1,0.1,1302.128050400648,Online,Completed,77138.7,54809.17,69424.83,69424.83,54809.17,13313.53
O022061,2024-06-21,C00979,P0032,3,0.05,557.7641075953715,Store,Completed,24167.24,14201.94,22958.88,68876.64,42605.82,25713.06
O022062,2025-12-05,C01851,P0011,1,0.1,1177.4686731359238,Online,Completed,76595.54,51662.71,68935.99,68935.99,51662.71,16095.81
O022063,2024-10-29,C00683,P0062,1,0.0,1122.5735581660592,Store,Completed,2623.68,1558.73,2623.68,2623.68,1558.73,-57.62
O022064,2023-09-01,C01264,P0026,1,0.1,256.9818224244231,Online,Completed,9763.04,5837.13,8786.74,8786.74,5837.13,2692.63
O022065,2024-06-30,C00781,P0001,1,0.15,151.0383403477523,Online,Completed,76307.73,44819.33,64861.57,64861.57,44819.33,19891.2
O022066,2024-03-25,C00504,P0012,1,0.1,1065.7676136437067,Online,Completed,35152.21,19746.44,31636.99,31636.99,19746.44,10824.78
O022067,2023-10-05,C01443,P0057,2,0.15,173.96356162693522,Online,Completed,2399.62,1477.21,2039.68,4079.36,2954.42,950.98
O022068,2025-01-23,C00405,P0050,1,0.2,237.18068571754202,Online,Completed,12599.98,7440.87,10079.98,10079.98,7440.87,2401.93
O022069,2024-02-10,C01898,P0072,1,0.05,639.3353219738091,Store,Completed,774.85,529.21,736.11,736.11,529.21,-432.44
O022070,2025-02-09,C02202,P0019,2,0.15,1305.4085419563914,Store,Completed,14773.27,10973.74,12557.28,25114.56,21947.48,1861.67
O022071,2025-12-05,C02262,P0005,2,0.05,116.01124978814101,Online,Completed,32063.17,24460.1,30460.01,60920.02,48920.2,11883.81
O022072,2025-01-18,C01383,P0031,1,0.2,1185.5643215650177,Online,Completed,25575.2,17504.26,20460.16,20460.16,17504.26,1770.34
O022073,2025-02-10,C01780,P0022,1,0.05,255.002225472533,Online,Completed,28566.38,16306.97,27138.06,27138.06,16306.97,10576.09
O022074,2023-08-26,C01371,P0066,4,0.1,1402.1482389964729,Online,Returned,1482.61,1004.14,1334.35,5337.4,4016.56,-81.31
O022075,2023-07-20,C02390,P0004,2,0.0,228.26817857061553,Online,Completed,42415.33,30150.61,42415.33,84830.66,60301.22,24301.17
O022076,2025-01-15,C02471,P0030,1,0.05,921.7526603685443,Online,Completed,21001.14,14631.33,19951.08,19951.08,14631.33,4398.0
O022077,2023-08-20,C01463,P0023,2,0.1,1054.7814392222585,Online,Completed,18652.9,11870.8,16787.61,33575.22,23741.6,8778.84
O022078,2024-12-24,C02292,P0058,3,0.1,95.74175113491228,Online,Returned,2016.07,1486.71,1814.46,5443.38,4460.13,887.51
O022079,2024-12-25,C01707,P0021,5,0.0,312.73296307121274,Store,Completed,11186.62,6592.76,11186.62,55933.1,32963.8,22656.57
O022080,2023-03-28,C00554,P0054,3,0.1,932.9939724809354,Online,Completed,4391.07,3392.34,3951.96,11855.88,10177.02,745.87
O022081,2024-12-03,C01978,P0059,3,0.15,1166.003187454569,Online,Completed,3898.1,2349.12,3313.38,9940.14,7047.36,1726.78
O022082,2025-03-30,C01804,P0069,4,0.05,472.03264116487907,Store,Completed,728.09,572.9,691.69,2766.76,2291.6,3.13
O022083,2023-02-23,C00716,P0007,1,0.05,1326.5030113513296,Online,Completed,33971.37,23910.3,32272.8,32272.8,23910.3,7036.0
O022084,2025-12-01,C00200,P0046,1,0.2,727.0762688554175,Store,Completed,23120.56,13821.92,18496.45,18496.45,13821.92,3947.45
